well_id,segment,rows,gr_missing_rows,gr_missing_rate
512943b2,lateral_prefix,710,551,0.776056338028169
5138a660,full,4829,1859,0.38496583143507973
5138a660,prefix,1270,480,0.3779527559055118
5138a660,post_ps,3559,1379,0.38746838999719024
5138a660,prefix_last512,512,206,0.40234375
5138a660,post_first512,512,210,0.41015625
5138a660,post_last512,512,172,0.3359375
5138a660,lateral_prefix,215,95,0.4418604651162791
516088b7,full,8300,4530,0.5457831325301205
516088b7,prefix,1655,595,0.3595166163141994
516088b7,post_ps,6645,3935,0.5921745673438675
516088b7,prefix_last512,512,289,0.564453125
516088b7,post_first512,512,276,0.5390625
516088b7,post_last512,512,334,0.65234375
516088b7,lateral_prefix,671,390,0.5812220566318927
521a7819,full,7224,1052,0.14562569213732005
521a7819,prefix,2024,231,0.11413043478260869
521a7819,post_ps,5200,821,0.15788461538461537
521a7819,prefix_last512,512,71,0.138671875
521a7819,post_first512,512,91,0.177734375
521a7819,post_last512,512,47,0.091796875
521a7819,lateral_prefix,782,100,0.1278772378516624
5254b6db,full,5115,1089,0.2129032258064516
5254b6db,prefix,1841,369,0.200434546442151
5254b6db,post_ps,3274,720,0.21991447770311545
5254b6db,prefix_last512,512,127,0.248046875
5254b6db,post_first512,512,153,0.298828125
5254b6db,post_last512,512,95,0.185546875
5254b6db,lateral_prefix,737,167,0.2265943012211669
529e88ca,full,5253,2627,0.5000951837045498
529e88ca,prefix,1836,748,0.4074074074074074
529e88ca,post_ps,3417,1879,0.549897570968686
529e88ca,prefix_last512,512,290,0.56640625
529e88ca,post_first512,512,282,0.55078125
529e88ca,post_last512,512,244,0.4765625
529e88ca,lateral_prefix,757,406,0.5363276089828269
52f1e77a,full,6053,367,0.06063109202048571
52f1e77a,prefix,1611,90,0.055865921787709494
52f1e77a,post_ps,4442,277,0.062359297613687525
52f1e77a,prefix_last512,512,31,0.060546875
52f1e77a,post_first512,512,34,0.06640625
52f1e77a,post_last512,512,34,0.06640625
52f1e77a,lateral_prefix,736,49,0.06657608695652174
5305524b,full,6457,2103,0.3256930463063342
5305524b,prefix,1559,367,0.2354073123797306
5305524b,post_ps,4898,1736,0.35443037974683544
5305524b,prefix_last512,512,174,0.33984375
5305524b,post_first512,512,192,0.375
5305524b,post_last512,512,171,0.333984375
5305524b,lateral_prefix,724,254,0.35082872928176795
53134831,full,7214,3865,0.5357637926254505
53134831,prefix,2088,895,0.428639846743295
53134831,post_ps,5126,2970,0.5793991416309013
53134831,prefix_last512,512,286,0.55859375
53134831,post_first512,512,298,0.58203125
53134831,post_last512,512,271,0.529296875
53134831,lateral_prefix,800,433,0.54125
5397ceb1,full,6811,542,0.07957715460284834
5397ceb1,prefix,1556,93,0.05976863753213368
5397ceb1,post_ps,5255,449,0.08544243577545195
5397ceb1,prefix_last512,512,24,0.046875
5397ceb1,post_first512,512,23,0.044921875
5397ceb1,post_last512,512,50,0.09765625
5397ceb1,lateral_prefix,726,34,0.046831955922865015
53f23031,full,10200,357,0.035
53f23031,prefix,1650,6,0.0036363636363636364
53f23031,post_ps,8550,351,0.04105263157894737
53f23031,prefix_last512,512,2,0.00390625
53f23031,post_first512,512,5,0.009765625
53f23031,post_last512,512,55,0.107421875
53f23031,lateral_prefix,621,2,0.00322061191626409
543198e8,full,8311,2243,0.26988328720972204
543198e8,prefix,1808,451,0.24944690265486727
543198e8,post_ps,6503,1792,0.2755651237890204
543198e8,prefix_last512,512,162,0.31640625
543198e8,post_first512,512,167,0.326171875
543198e8,post_last512,512,86,0.16796875
543198e8,lateral_prefix,716,223,0.31145251396648044
54753541,full,5679,1519,0.2674766684275401
54753541,prefix,1653,317,0.19177253478523895
54753541,post_ps,4026,1202,0.2985593641331346
54753541,prefix_last512,512,142,0.27734375
54753541,post_first512,512,157,0.306640625
54753541,post_last512,512,156,0.3046875
54753541,lateral_prefix,772,207,0.26813471502590674
54a7e3c2,full,7893,2444,0.30964145445331304
54a7e3c2,prefix,1738,323,0.1858457997698504
54a7e3c2,post_ps,6155,2121,0.3445978878960195
54a7e3c2,prefix_last512,512,170,0.33203125
54a7e3c2,post_first512,512,233,0.455078125
54a7e3c2,post_last512,512,160,0.3125
54a7e3c2,lateral_prefix,760,226,0.29736842105263156
5542c301,full,5433,2487,0.45775814467145226
5542c301,prefix,1842,759,0.41205211726384366
5542c301,post_ps,3591,1728,0.48120300751879697
5542c301,prefix_last512,512,222,0.43359375
5542c301,post_first512,512,248,0.484375
5542c301,post_last512,512,243,0.474609375
5542c301,lateral_prefix,742,324,0.4366576819407008
5567d551,full,8390,5358,0.6386174016686531
5567d551,prefix,1501,798,0.5316455696202531
5567d551,post_ps,6889,4560,0.6619248076643925
5567d551,prefix_last512,512,325,0.634765625
5567d551,post_first512,512,344,0.671875
5567d551,post_last512,512,219,0.427734375
5567d551,lateral_prefix,744,465,0.625
55efee7f,full,6577,377,0.05732096700623385
55efee7f,prefix,1776,324,0.18243243243243243
55efee7f,post_ps,4801,53,0.011039366798583628
55efee7f,prefix_last512,512,1,0.001953125
55efee7f,post_first512,512,2,0.00390625
55efee7f,post_last512,512,10,0.01953125
55efee7f,lateral_prefix,710,1,0.0014084507042253522
5663b2b7,full,6907,1007,0.14579412190531346
5663b2b7,prefix,1935,228,0.11782945736434108
5663b2b7,post_ps,4972,779,0.1566773934030571
5663b2b7,prefix_last512,512,80,0.15625
5663b2b7,post_first512,512,79,0.154296875
5663b2b7,post_last512,512,77,0.150390625
5663b2b7,lateral_prefix,668,104,0.15568862275449102
5693dde2,full,4846,2524,0.5208419314898886
5693dde2,prefix,1358,475,0.34977908689248893
5693dde2,post_ps,3488,2049,0.5874426605504587
5693dde2,prefix_last512,512,311,0.607421875
5693dde2,post_first512,512,300,0.5859375
5693dde2,post_last512,512,318,0.62109375
5693dde2,lateral_prefix,655,380,0.5801526717557252
56b00794,full,7293,3229,0.4427533251062663
56b00794,prefix,1228,612,0.498371335504886
56b00794,post_ps,6065,2617,0.4314921681780709
56b00794,prefix_last512,512,288,0.5625
56b00794,post_first512,512,254,0.49609375
56b00794,post_last512,512,158,0.30859375
56b00794,lateral_prefix,618,327,0.529126213592233
57796579,full,7622,493,0.06468118604040934
57796579,prefix,1732,97,0.05600461893764434
57796579,post_ps,5890,396,0.06723259762308999
57796579,prefix_last512,512,22,0.04296875
57796579,post_first512,512,20,0.0390625
57796579,post_last512,512,66,0.12890625
57796579,lateral_prefix,737,27,0.036635006784260515
577eec7c,full,6085,1876,0.30829909613804435
577eec7c,prefix,1546,322,0.20827943078913325
577eec7c,post_ps,4539,1554,0.34236615994712494
577eec7c,prefix_last512,512,145,0.283203125
577eec7c,post_first512,512,146,0.28515625
577eec7c,post_last512,512,195,0.380859375
577eec7c,lateral_prefix,413,118,0.2857142857142857
57f05c51,full,6478,382,0.05896881753627663
57f05c51,prefix,1707,105,0.061511423550087874
57f05c51,post_ps,4771,277,0.05805910710542863
57f05c51,prefix_last512,512,25,0.048828125
57f05c51,post_first512,512,28,0.0546875
57f05c51,post_last512,512,36,0.0703125
57f05c51,lateral_prefix,647,34,0.05255023183925812
58850d2c,full,6918,140,0.02023706273489448
58850d2c,prefix,1923,30,0.015600624024960999
58850d2c,post_ps,4995,110,0.022022022022022022
58850d2c,prefix_last512,512,9,0.017578125
58850d2c,post_first512,512,9,0.017578125
58850d2c,post_last512,512,8,0.015625
58850d2c,lateral_prefix,685,11,0.016058394160583942
58fa8486,full,6126,1630,0.2660790075089781
58fa8486,prefix,1651,365,0.22107813446396124
58fa8486,post_ps,4475,1265,0.28268156424581004
58fa8486,prefix_last512,512,159,0.310546875
58fa8486,post_first512,512,188,0.3671875
58fa8486,post_last512,512,115,0.224609375
58fa8486,lateral_prefix,737,237,0.32157394843962006
591cc951,full,6669,255,0.038236617183985605
591cc951,prefix,2060,213,0.10339805825242719
591cc951,post_ps,4609,42,0.009112605771316989
591cc951,prefix_last512,512,2,0.00390625
591cc951,post_first512,512,4,0.0078125
591cc951,post_last512,512,7,0.013671875
591cc951,lateral_prefix,917,4,0.004362050163576881
593876b6,full,6366,259,0.040684888469996856
593876b6,prefix,1524,85,0.0557742782152231
593876b6,post_ps,4842,174,0.03593556381660471
593876b6,prefix_last512,512,29,0.056640625
593876b6,post_first512,512,16,0.03125
593876b6,post_last512,512,19,0.037109375
593876b6,lateral_prefix,648,31,0.047839506172839504
59f8b2e8,full,5668,1836,0.323923782639379
59f8b2e8,prefix,1921,572,0.29776158250910983
59f8b2e8,post_ps,3747,1264,0.337336535895383
59f8b2e8,prefix_last512,512,204,0.3984375
59f8b2e8,post_first512,512,189,0.369140625
59f8b2e8,post_last512,512,168,0.328125
59f8b2e8,lateral_prefix,791,312,0.3944374209860936
5a1a8fd8,full,6814,3348,0.4913413560316994
5a1a8fd8,prefix,1554,558,0.3590733590733591
5a1a8fd8,post_ps,5260,2790,0.5304182509505704
5a1a8fd8,prefix_last512,512,268,0.5234375
5a1a8fd8,post_first512,512,227,0.443359375
5a1a8fd8,post_last512,512,308,0.6015625
5a1a8fd8,lateral_prefix,654,326,0.4984709480122324
5a5269a9,full,8053,3612,0.4485284986961381
5a5269a9,prefix,1540,594,0.38571428571428573
5a5269a9,post_ps,6513,3018,0.46338093044679873
5a5269a9,prefix_last512,512,259,0.505859375
5a5269a9,post_first512,512,268,0.5234375
5a5269a9,post_last512,512,243,0.474609375
5a5269a9,lateral_prefix,619,311,0.5024232633279483
5a5d1982,full,5446,1555,0.2855306647080426
5a5d1982,prefix,1552,449,0.28930412371134023
5a5d1982,post_ps,3894,1106,0.2840267077555213
5a5d1982,prefix_last512,512,167,0.326171875
5a5d1982,post_first512,512,129,0.251953125
5a5d1982,post_last512,512,84,0.1640625
5a5d1982,lateral_prefix,641,195,0.3042121684867395
5a63b5d1,full,8052,4290,0.5327868852459017
5a63b5d1,prefix,1835,894,0.4871934604904632
5a63b5d1,post_ps,6217,3396,0.546244169213447
5a63b5d1,prefix_last512,512,290,0.56640625
5a63b5d1,post_first512,512,271,0.529296875
5a63b5d1,post_last512,512,248,0.484375
5a63b5d1,lateral_prefix,772,434,0.5621761658031088
5aa03df7,full,6752,1899,0.28125
5aa03df7,prefix,1881,282,0.14992025518341306
5aa03df7,post_ps,4871,1617,0.3319646889755697
5aa03df7,prefix_last512,512,125,0.244140625
5aa03df7,post_first512,512,153,0.298828125
5aa03df7,post_last512,512,109,0.212890625
5aa03df7,lateral_prefix,654,137,0.20948012232415902
5aa403d0,full,4702,2525,0.5370055295618885
5aa403d0,prefix,1584,719,0.45391414141414144
5aa403d0,post_ps,3118,1806,0.5792174470814625
5aa403d0,prefix_last512,512,334,0.65234375
5aa403d0,post_first512,512,317,0.619140625
5aa403d0,post_last512,512,311,0.607421875
5aa403d0,lateral_prefix,718,449,0.6253481894150418
5aef5c6c,full,4853,3000,0.6181743251596951
5aef5c6c,prefix,1732,969,0.5594688221709007
5aef5c6c,post_ps,3121,2031,0.6507529637936559
5aef5c6c,prefix_last512,512,325,0.634765625
5aef5c6c,post_first512,512,332,0.6484375
5aef5c6c,post_last512,512,341,0.666015625
5aef5c6c,lateral_prefix,671,416,0.6199701937406855
5b7b6324,full,8197,4338,0.5292180065877761
5b7b6324,prefix,1633,792,0.484996938150643
5b7b6324,post_ps,6564,3546,0.5402193784277879
5b7b6324,prefix_last512,512,382,0.74609375
5b7b6324,post_first512,512,339,0.662109375
5b7b6324,post_last512,512,218,0.42578125
5b7b6324,lateral_prefix,810,551,0.6802469135802469
5bd25f59,full,6120,166,0.02712418300653595
5bd25f59,prefix,1910,74,0.0387434554973822
5bd25f59,post_ps,4210,92,0.021852731591448932
5bd25f59,prefix_last512,512,11,0.021484375
5bd25f59,post_first512,512,5,0.009765625
5bd25f59,post_last512,512,19,0.037109375
5bd25f59,lateral_prefix,672,15,0.022321428571428572
5beded95,full,4779,2598,0.5436283741368487
5beded95,prefix,1722,692,0.40185830429732866
5beded95,post_ps,3057,1906,0.6234870788354596
5beded95,prefix_last512,512,297,0.580078125
5beded95,post_first512,512,288,0.5625
5beded95,post_last512,512,294,0.57421875
5beded95,lateral_prefix,645,372,0.5767441860465117
5cb483ac,full,5206,568,0.10910487898578564
5cb483ac,prefix,1354,108,0.07976366322008863
5cb483ac,post_ps,3852,460,0.11941848390446522
5cb483ac,prefix_last512,512,58,0.11328125
5cb483ac,post_first512,512,52,0.1015625
5cb483ac,post_last512,512,61,0.119140625
5cb483ac,lateral_prefix,626,61,0.09744408945686901
5cdd8dbc,full,5751,2143,0.37263084680925057
5cdd8dbc,prefix,1741,460,0.26421596783457785
5cdd8dbc,post_ps,4010,1683,0.41970074812967584
5cdd8dbc,prefix_last512,512,214,0.41796875
5cdd8dbc,post_first512,512,217,0.423828125
5cdd8dbc,post_last512,512,196,0.3828125
5cdd8dbc,lateral_prefix,715,287,0.4013986013986014
5d11dfb5,full,7643,3315,0.43373021065026823
5d11dfb5,prefix,1748,392,0.2242562929061785
5d11dfb5,post_ps,5895,2923,0.495843935538592
5d11dfb5,prefix_last512,512,216,0.421875
5d11dfb5,post_first512,512,233,0.455078125
5d11dfb5,post_last512,512,197,0.384765625
5d11dfb5,lateral_prefix,661,252,0.3812405446293495
5d7198fd,full,4797,202,0.04210965186574943
5d7198fd,prefix,1429,63,0.044086773967809655
5d7198fd,post_ps,3368,139,0.041270783847980996
5d7198fd,prefix_last512,512,17,0.033203125
5d7198fd,post_first512,512,36,0.0703125
5d7198fd,post_last512,512,15,0.029296875
5d7198fd,lateral_prefix,887,30,0.033821871476888386
5def1ce5,full,7997,224,0.028010503938977117
5def1ce5,prefix,1554,49,0.03153153153153153
5def1ce5,post_ps,6443,175,0.027161260282477107
5def1ce5,prefix_last512,512,15,0.029296875
5def1ce5,post_first512,512,12,0.0234375
5def1ce5,post_last512,512,11,0.021484375
5def1ce5,lateral_prefix,702,23,0.03276353276353276
5eae34a8,full,6652,3030,0.4555021046301864
5eae34a8,prefix,1748,754,0.43135011441647597
5eae34a8,post_ps,4904,2276,0.4641109298531811
5eae34a8,prefix_last512,512,268,0.5234375
5eae34a8,post_first512,512,278,0.54296875
5eae34a8,post_last512,512,248,0.484375
5eae34a8,lateral_prefix,676,361,0.5340236686390533
5f4d2a52,full,7112,1298,0.18250843644544432
5f4d2a52,prefix,1887,174,0.09220985691573927
5f4d2a52,post_ps,5225,1124,0.21511961722488038
5f4d2a52,prefix_last512,512,71,0.138671875
5f4d2a52,post_first512,512,113,0.220703125
5f4d2a52,post_last512,512,117,0.228515625
5f4d2a52,lateral_prefix,766,101,0.13185378590078328
5f6756c5,full,8064,274,0.0339781746031746
5f6756c5,prefix,2133,82,0.03844350679793718
5f6756c5,post_ps,5931,192,0.03237228123419322
5f6756c5,prefix_last512,512,18,0.03515625
5f6756c5,post_first512,512,11,0.021484375
5f6756c5,post_last512,512,16,0.03125
5f6756c5,lateral_prefix,898,36,0.0400890868596882
5f75f796,full,7324,3227,0.440606226105953
5f75f796,prefix,1762,437,0.24801362088535756
5f75f796,post_ps,5562,2790,0.5016181229773463
5f75f796,prefix_last512,512,213,0.416015625
5f75f796,post_first512,512,262,0.51171875
5f75f796,post_last512,512,257,0.501953125
5f75f796,lateral_prefix,682,267,0.3914956011730205
5fb1c15f,full,4857,2282,0.4698373481572987
5fb1c15f,prefix,1997,784,0.3925888833249875
5fb1c15f,post_ps,2860,1498,0.5237762237762238
5fb1c15f,prefix_last512,512,301,0.587890625
5fb1c15f,post_first512,512,244,0.4765625
5fb1c15f,post_last512,512,260,0.5078125
5fb1c15f,lateral_prefix,855,490,0.5730994152046783
5fffa282,full,6223,568,0.09127430499758958
5fffa282,prefix,2022,232,0.11473788328387735
5fffa282,post_ps,4201,336,0.07998095691502023
5fffa282,prefix_last512,512,70,0.13671875
5fffa282,post_first512,512,53,0.103515625
5fffa282,post_last512,512,51,0.099609375
5fffa282,lateral_prefix,732,94,0.1284153005464481
60e37807,full,4641,108,0.023270846800258566
60e37807,prefix,1942,38,0.01956745623069001
60e37807,post_ps,2699,70,0.025935531678399407
60e37807,prefix_last512,512,4,0.0078125
60e37807,post_first512,512,9,0.017578125
60e37807,post_last512,512,14,0.02734375
60e37807,lateral_prefix,748,8,0.0106951871657754
61f27424,full,8341,688,0.08248411461455461
61f27424,prefix,2121,212,0.09995285242809995
61f27424,post_ps,6220,476,0.07652733118971061
61f27424,prefix_last512,512,49,0.095703125
61f27424,post_first512,512,40,0.078125
61f27424,post_last512,512,51,0.099609375
61f27424,lateral_prefix,687,65,0.09461426491994178
62569ae3,full,5242,1412,0.26936283861121707
62569ae3,prefix,1654,291,0.1759371221281741
62569ae3,post_ps,3588,1121,0.3124303232998885
62569ae3,prefix_last512,512,173,0.337890625
62569ae3,post_first512,512,197,0.384765625
62569ae3,post_last512,512,124,0.2421875
62569ae3,lateral_prefix,649,209,0.3220338983050847
62a6f539,full,5253,3280,0.6244051018465638
62a6f539,prefix,1560,695,0.44551282051282054
62a6f539,post_ps,3693,2585,0.6999729217438397
62a6f539,prefix_last512,512,348,0.6796875
62a6f539,post_first512,512,371,0.724609375
62a6f539,post_last512,512,349,0.681640625
62a6f539,lateral_prefix,700,468,0.6685714285714286
633774dc,full,7972,2667,0.3345459106874059
633774dc,prefix,1739,397,0.2282921219091432
633774dc,post_ps,6233,2270,0.3641905984277234
633774dc,prefix_last512,512,171,0.333984375
633774dc,post_first512,512,171,0.333984375
633774dc,post_last512,512,110,0.21484375
633774dc,lateral_prefix,723,245,0.338865836791148
63559d57,full,5810,3321,0.5716006884681584
63559d57,prefix,1741,641,0.36817920735209647
63559d57,post_ps,4069,2680,0.6586384861145245
63559d57,prefix_last512,512,327,0.638671875
63559d57,post_first512,512,328,0.640625
63559d57,post_last512,512,329,0.642578125
63559d57,lateral_prefix,644,398,0.6180124223602484
647f2a41,full,5836,1806,0.30945853324194655
647f2a41,prefix,1955,120,0.061381074168797956
647f2a41,post_ps,3881,1686,0.43442411749549087
647f2a41,prefix_last512,512,50,0.09765625
647f2a41,post_first512,512,39,0.076171875
647f2a41,post_last512,512,348,0.6796875
647f2a41,lateral_prefix,718,60,0.08356545961002786
65156b96,full,5046,245,0.04855330955212049
65156b96,prefix,1825,83,0.04547945205479452
65156b96,post_ps,3221,162,0.050294939459795095
65156b96,prefix_last512,512,28,0.0546875
65156b96,post_first512,512,22,0.04296875
65156b96,post_last512,512,45,0.087890625
65156b96,lateral_prefix,641,32,0.0499219968798752
653612bc,full,5946,230,0.038681466532122434
653612bc,prefix,1341,66,0.049217002237136466
653612bc,post_ps,4605,164,0.035613463626492946
653612bc,prefix_last512,512,28,0.0546875
653612bc,post_first512,512,11,0.021484375
653612bc,post_last512,512,24,0.046875
653612bc,lateral_prefix,637,32,0.05023547880690738
656a067b,full,4896,939,0.19178921568627452
656a067b,prefix,1845,316,0.17127371273712738
656a067b,post_ps,3051,623,0.20419534578826615
656a067b,prefix_last512,512,137,0.267578125
656a067b,post_first512,512,125,0.244140625
656a067b,post_last512,512,111,0.216796875
656a067b,lateral_prefix,760,191,0.2513157894736842
65a5466a,full,6117,1511,0.24701651136177866
65a5466a,prefix,1434,225,0.15690376569037656
65a5466a,post_ps,4683,1286,0.2746102925475123
65a5466a,prefix_last512,512,133,0.259765625
65a5466a,post_first512,512,160,0.3125
65a5466a,post_last512,512,134,0.26171875
65a5466a,lateral_prefix,619,146,0.2358642972536349
660d9546,full,6140,1148,0.18697068403908795
660d9546,prefix,1408,163,0.11576704545454546
660d9546,post_ps,4732,985,0.2081572273879966
660d9546,prefix_last512,512,97,0.189453125
660d9546,post_first512,512,112,0.21875
660d9546,post_last512,512,93,0.181640625
660d9546,lateral_prefix,650,118,0.18153846153846154
6767c111,full,8354,4061,0.4861144361982284
6767c111,prefix,1571,791,0.5035009548058561
6767c111,post_ps,6783,3270,0.4820875718708536
6767c111,prefix_last512,512,276,0.5390625
6767c111,post_first512,512,269,0.525390625
6767c111,post_last512,512,190,0.37109375
6767c111,lateral_prefix,720,374,0.5194444444444445
67847288,full,9174,4270,0.4654458251580554
